FBtr0345892	-1000	0	0	-0	0
FBtr0305177	-1000	0	0	-0	0
FBtr0089870	-1000	0	0	-0	0
FBtr0089869	-1000	0	0	-0	0
FBtr0070938	-1000	0	0	-0	0
FBtr0070937	-1000	0	0	-0	0
FBtr0303341	-1000	0	0	-0	0
FBtr0070877	-1000	0	0	-0	0
FBtr0339504	-1000	0	0	-0	0
FBtr0339503	-1000	0	0	-0	0
FBtr0339502	-1000	0	0	-0	0
FBtr0345294	-1000	0	0	-0	0
FBtr0070878	-1000	0	0	-0	0
FBtr0070879	-1000	0	0	-0	0
FBtr0304876	-1000	0	0	-0	0
FBtr0070880	-1000	0	0	-0	0
FBtr0340669	-1000	0	0	-0	0
FBtr0070881	-1000	0	0	-0	0
FBtr0304610	-1000	0	0	-0	0
FBtr0304609	-1000	0	0	-0	0
FBtr0112953	-1000	0	0	-0	0
FBtr0089393	-1000	0	0	-0	0
FBtr0334984	-1000	0	0	-0	0
FBtr0070884	-1000	0	0	-0	0
FBtr0332964	-1000	0	0	-0	0
FBtr0345895	-1000	0	0	-0	0
FBtr0070886	-1000	0	0	-0	0
FBtr0345900	-1000	0	0	-0	0
FBtr0070887	-1000	0	0	-0	0
FBtr0070888	-1000	0	0	-0	0
FBtr0331169	-1000	0	0	-0	0
FBtr0114466	-1000	0	0	-0	0
FBtr0304946	-1000	0	0	-0	0
FBtr0307288	-1000	0	0	-0	0
FBtr0070889	-1000	0	0	-0	0
FBtr0070890	-1000	0	0	-0	0
FBtr0070891	-1000	0	0	-0	0
FBtr0070892	-1000	0	0	-0	0
FBtr0070827	-1000	0	0	-0	0
FBtr0345317	-1000	0	0	-0	0
FBtr0290235	-1000	0	0	-0	0
FBtr0346401	-1000	0	0	-0	0
FBtr0070828	-1000	0	0	-0	0
FBtr0343537	-1000	0	0	-0	0
FBtr0070829	-1000	0	0	-0	0
FBtr0070830	-1000	0	0	-0	0
FBtr0305285	-1000	0	0	-0	0
FBtr0306548	-1000	0	0	-0	0
FBtr0070832	-1000	0	0	-0	0
FBtr0339704	-1000	0	0	-0	0
FBtr0343541	-1000	0	0	-0	0
FBtr0070833	-1000	0	0	-0	0
FBtr0307205	-1000	0	0	-0	0
FBtr0299596	-1000	0	0	-0	0
FBtr0070836	-1000	0	0	-0	0
FBtr0070839	-1000	0	0	-0	0
FBtr0070837	-1000	0	0	-0	0
FBtr0302940	-1000	0	0	-0	0
FBtr0308577	-1000	0	0	-0	0
FBtr0346080	-1000	0	0	-0	0
FBtr0070840	-1000	0	0	-0	0
FBtr0339744	-1000	0	0	-0	0
FBtr0332401	-1000	0	0	-0	0
FBtr0332400	-1000	0	0	-0	0
FBtr0332399	-1000	0	0	-0	0
FBtr0070841	-1000	0	0	-0	0
FBtr0070842	-1000	0	0	-0	0
FBtr0070843	-1000	0	0	-0	0
FBtr0339525	-1000	0	0	-0	0
FBtr0340670	-1000	0	0	-0	0
FBtr0070844	-1000	0	0	-0	0
FBtr0342971	-1000	0	0	-0	0
FBtr0342972	-1000	0	0	-0	0
FBtr0070845	-1000	0	0	-0	0
FBtr0070846	-1000	0	0	-0	0
FBtr0346064	-1000	0	0	-0	0
FBtr0070847	-1000	0	0	-0	0
FBtr0343929	-1000	0	0	-0	0
FBtr0340222	-1000	0	0	-0	0
FBtr0070848	-1000	0	0	-0	0
FBtr0308339	-1000	0	0	-0	0
FBtr0070849	-1000	0	0	-0	0
FBtr0070852	-1000	0	0	-0	0
FBtr0070851	-1000	0	0	-0	0
FBtr0070850	-1000	0	0	-0	0
FBtr0346834	-1000	0	0	-0	0
FBtr0331168	-1000	0	0	-0	0
FBtr0331167	-1000	0	0	-0	0
FBtr0336690	-1000	0	0	-0	0
FBtr0336689	-1000	0	0	-0	0
FBtr0300465	-1000	0	0	-0	0
FBtr0300466	-1000	0	0	-0	0
FBtr0310285	-1000	0	0	-0	0
FBtr0310286	-1000	0	0	-0	0
FBtr0309643	-1000	0	0	-0	0
FBtr0309644	-1000	0	0	-0	0
FBtr0309642	-1000	0	0	-0	0
FBtr0070783	-1000	0	0	-0	0
FBtr0308579	-1000	0	0	-0	0
FBtr0070785	-1000	0	0	-0	0
FBtr0070784	-1000	0	0	-0	0
FBtr0112735	-1000	0	0	-0	0
FBtr0112736	-1000	0	0	-0	0
FBtr0343015	-1000	0	0	-0	0
FBtr0100024	-1000	0	0	-0	0
FBtr0091788	-1000	0	0	-0	0
FBtr0346056	-1000	0	0	-0	0
FBtr0345787	-1000	0	0	-0	0
FBtr0070791	-1000	0	0	-0	0
FBtr0346263	-1000	0	0	-0	0
FBtr0346264	-1000	0	0	-0	0
FBtr0070794	-1000	0	0	-0	0
FBtr0308688	-1000	0	0	-0	0
FBtr0308689	-1000	0	0	-0	0
FBtr0070795	-1000	0	0	-0	0
FBtr0070797	-1000	0	0	-0	0
FBtr0344827	-1000	0	0	-0	0
FBtr0070798	-1000	0	0	-0	0
FBtr0112876	-1000	0	0	-0	0
FBtr0070753	-1000	0	0	-0	0
FBtr0070752	-1000	0	0	-0	0
FBtr0340477	-1000	0	0	-0	0
FBtr0301881	-1000	0	0	-0	0
FBtr0340478	-1000	0	0	-0	0
FBtr0070755	-1000	0	0	-0	0
FBtr0070756	-1000	0	0	-0	0
FBtr0070757	-1000	0	0	-0	0
FBtr0070758	-1000	0	0	-0	0
FBtr0343543	-1000	0	0	-0	0
FBtr0070759	-1000	0	0	-0	0
FBtr0300994	-1000	0	0	-0	0
FBtr0331757	-1000	0	0	-0	0
FBtr0302119	-1000	0	0	-0	0
FBtr0302118	-1000	0	0	-0	0
FBtr0300995	-1000	0	0	-0	0
FBtr0331758	-1000	0	0	-0	0
FBtr0070727	-1000	0	0	-0	0
FBtr0343542	-1000	0	0	-0	0
FBtr0343137	-1000	0	0	-0	0
FBtr0343136	-1000	0	0	-0	0
FBtr0343141	-1000	0	0	-0	0
FBtr0343138	-1000	0	0	-0	0
FBtr0343139	-1000	0	0	-0	0
FBtr0343140	-1000	0	0	-0	0
FBtr0343135	-1000	0	0	-0	0
FBtr0345209	-1000	0	0	-0	0
FBtr0343142	-1000	0	0	-0	0
FBtr0300998	-1000	0	0	-0	0
FBtr0309526	-1000	0	0	-0	0
FBtr0346038	-1000	0	0	-0	0
FBtr0302037	-1000	0	0	-0	0
FBtr0332312	-1000	0	0	-0	0
FBtr0070731	-1000	0	0	-0	0
FBtr0332313	-1000	0	0	-0	0
FBtr0299602	-1000	0	0	-0	0
FBtr0299601	-1000	0	0	-0	0
FBtr0070734	-1000	0	0	-0	0
FBtr0346021	-1000	0	0	-0	0
FBtr0070735	-1000	0	0	-0	0
FBtr0070736	-1000	0	0	-0	0
FBtr0070685	-1000	0	0	-0	0
FBtr0343531	-1000	0	0	-0	0
FBtr0070686	-1000	0	0	-0	0
FBtr0070687	-1000	0	0	-0	0
FBtr0300468	-1000	0	0	-0	0
FBtr0332316	-1000	0	0	-0	0
FBtr0070688	-1000	0	0	-0	0
FBtr0070689	-1000	0	0	-0	0
FBtr0345715	-1000	0	0	-0	0
FBtr0070690	-1000	0	0	-0	0
FBtr0331163	-1000	0	0	-0	0
FBtr0070691	-1000	0	0	-0	0
FBtr0070692	-1000	0	0	-0	0
FBtr0343629	-1000	0	0	-0	0
FBtr0070693	-1000	0	0	-0	0
FBtr0300754	-1000	0	0	-0	0
FBtr0300755	-1000	0	0	-0	0
FBtr0335037	-1000	0	0	-0	0
FBtr0070696	-1000	0	0	-0	0
FBtr0343532	-1000	0	0	-0	0
FBtr0070697	-1000	0	0	-0	0
FBtr0343567	-1000	0	0	-0	0
FBtr0070698	-1000	0	0	-0	0
FBtr0070699	-1000	0	0	-0	0
FBtr0070701	-1000	0	0	-0	0
FBtr0308917	-1000	0	0	-0	0
FBtr0343568	-1000	0	0	-0	0
FBtr0332290	-1000	0	0	-0	0
FBtr0070702	-1000	0	0	-0	0
FBtr0344480	-1000	0	0	-0	0
FBtr0344479	-1000	0	0	-0	0
FBtr0309825	-1000	0	0	-0	0
FBtr0304407	-1000	0	0	-0	0
FBtr0304406	-1000	0	0	-0	0
FBtr0304401	-1000	0	0	-0	0
FBtr0304400	-1000	0	0	-0	0
FBtr0304310	-1000	0	0	-0	0
FBtr0304309	-1000	0	0	-0	0
FBtr0304271	-1000	0	0	-0	0
FBtr0304270	-1000	0	0	-0	0
FBtr0304529	-1000	0	0	-0	0
FBtr0304528	-1000	0	0	-0	0
FBtr0070654	-1000	0	0	-0	0
FBtr0070655	-1000	0	0	-0	0
FBtr0070656	-1000	0	0	-0	0
FBtr0343574	-1000	0	0	-0	0
FBtr0343889	-1000	0	0	-0	0
FBtr0070657	-1000	0	0	-0	0
FBtr0345707	-1000	0	0	-0	0
FBtr0070658	-1000	0	0	-0	0
FBtr0345705	-1000	0	0	-0	0
FBtr0070659	-1000	0	0	-0	0
FBtr0070660	-1000	0	0	-0	0
FBtr0346013	-1000	0	0	-0	0
FBtr0070661	-1000	0	0	-0	0
FBtr0307050	-1000	0	0	-0	0
FBtr0343573	-1000	0	0	-0	0
FBtr0070663	-1000	0	0	-0	0
FBtr0070664	-1000	0	0	-0	0
FBtr0070667	-1000	0	0	-0	0
FBtr0070666	-1000	0	0	-0	0
FBtr0343524	-1000	0	0	-0	0
FBtr0343523	-1000	0	0	-0	0
FBtr0336882	-1000	0	0	-0	0
FBtr0070665	-1000	0	0	-0	0
FBtr0336884	-1000	0	0	-0	0
FBtr0070668	-1000	0	0	-0	0
FBtr0333185	-1000	0	0	-0	0
FBtr0333186	-1000	0	0	-0	0
FBtr0070669	-1000	0	0	-0	0
FBtr0070670	-1000	0	0	-0	0
FBtr0070671	-1000	0	0	-0	0
FBtr0343297	-1000	0	0	-0	0
FBtr0346012	-1000	0	0	-0	0
FBtr0306828	-1000	0	0	-0	0
FBtr0070624	-1000	0	0	-0	0
FBtr0070625	-1000	0	0	-0	0
FBtr0342740	-1000	0	0	-0	0
FBtr0070626	-1000	0	0	-0	0
FBtr0332387	-1000	0	0	-0	0
FBtr0070627	-1000	0	0	-0	0
FBtr0345712	-1000	0	0	-0	0
FBtr0301099	-1000	0	0	-0	0
FBtr0332389	-1000	0	0	-0	0
FBtr0301100	-1000	0	0	-0	0
FBtr0332388	-1000	0	0	-0	0
FBtr0340203	-1000	0	0	-0	0
FBtr0340204	-1000	0	0	-0	0
FBtr0340206	-1000	0	0	-0	0
FBtr0340205	-1000	0	0	-0	0
FBtr0070634	-1000	0	0	-0	0
FBtr0070635	-1000	0	0	-0	0
FBtr0337066	-1000	0	0	-0	0
FBtr0337067	-1000	0	0	-0	0
FBtr0345714	-1000	0	0	-0	0
FBtr0335188	-1000	0	0	-0	0
FBtr0305348	-1000	0	0	-0	0
FBtr0335189	-1000	0	0	-0	0
FBtr0070583	-1000	0	0	-0	0
FBtr0070582	-1000	0	0	-0	0
FBtr0070584	-1000	0	0	-0	0
FBtr0307279	-1000	0	0	-0	0
FBtr0307280	-1000	0	0	-0	0
FBtr0070587	-1000	0	0	-0	0
FBtr0070586	-1000	0	0	-0	0
FBtr0333793	-1000	0	0	-0	0
FBtr0307366	-1000	0	0	-0	0
FBtr0333794	-1000	0	0	-0	0
FBtr0070588	-1000	0	0	-0	0
FBtr0333795	-1000	0	0	-0	0
FBtr0070589	-1000	0	0	-0	0
FBtr0344969	-1000	0	0	-0	0
FBtr0343540	-1000	0	0	-0	0
FBtr0070590	-1000	0	0	-0	0
FBtr0114487	-1000	0	0	-0	0
FBtr0070592	-1000	0	0	-0	0
FBtr0070591	-1000	0	0	-0	0
FBtr0344077	-1000	0	0	-0	0
FBtr0070528	-1000	0	0	-0	0
FBtr0070527	-1000	0	0	-0	0
FBtr0070529	-1000	0	0	-0	0
FBtr0310466	-1000	0	0	-0	0
FBtr0070530	-1000	0	0	-0	0
FBtr0070531	-1000	0	0	-0	0
FBtr0070532	-1000	0	0	-0	0
FBtr0332305	-1000	0	0	-0	0
FBtr0070533	-1000	0	0	-0	0
FBtr0332302	-1000	0	0	-0	0
FBtr0070534	-1000	0	0	-0	0
FBtr0332304	-1000	0	0	-0	0
FBtr0332303	-1000	0	0	-0	0
FBtr0344078	-1000	0	0	-0	0
FBtr0070536	-1000	0	0	-0	0
FBtr0343761	-1000	0	0	-0	0
FBtr0070537	-1000	0	0	-0	0
FBtr0070538	-1000	0	0	-0	0
FBtr0070539	-1000	0	0	-0	0
FBtr0070540	-1000	0	0	-0	0
FBtr0070541	-1000	0	0	-0	0
FBtr0070542	-1000	0	0	-0	0
FBtr0070543	-1000	0	0	-0	0
FBtr0345708	-1000	0	0	-0	0
FBtr0070561	-1000	0	0	-0	0
FBtr0332494	-1000	0	0	-0	0
FBtr0070562	-1000	0	0	-0	0
FBtr0343758	-1000	0	0	-0	0
FBtr0070563	-1000	0	0	-0	0
FBtr0070564	-1000	0	0	-0	0
FBtr0332495	-1000	0	0	-0	0
FBtr0070565	-1000	0	0	-0	0
FBtr0070566	-1000	0	0	-0	0
FBtr0070567	-1000	0	0	-0	0
FBtr0070490	-1000	0	0	-0	0
FBtr0309881	-1000	0	0	-0	0
FBtr0070491	-1000	0	0	-0	0
FBtr0070493	-1000	0	0	-0	0
FBtr0070492	-1000	0	0	-0	0
FBtr0345318	-1000	0	0	-0	0
FBtr0309525	-1000	0	0	-0	0
FBtr0070494	-1000	0	0	-0	0
FBtr0332496	-1000	0	0	-0	0
FBtr0070495	-1000	0	0	-0	0
FBtr0070496	-1000	0	0	-0	0
FBtr0070497	-1000	0	0	-0	0
FBtr0347024	-1000	0	0	-0	0
FBtr0070498	-1000	0	0	-0	0
FBtr0070499	-1000	0	0	-0	0
FBtr0273279	-1000	0	0	-0	0
FBtr0345710	-1000	0	0	-0	0
FBtr0273276	-1000	0	0	-0	0
FBtr0070501	-1000	0	0	-0	0
FBtr0070502	-1000	0	0	-0	0
FBtr0345716	-1000	0	0	-0	0
FBtr0070504	-1000	0	0	-0	0
FBtr0340601	-1000	0	0	-0	0
FBtr0070505	-1000	0	0	-0	0
FBtr0070506	-1000	0	0	-0	0
FBtr0340092	-1000	0	0	-0	0
FBtr0300708	-1000	0	0	-0	0
FBtr0070445	-1000	0	0	-0	0
FBtr0307159	-1000	0	0	-0	0
FBtr0070446	-1000	0	0	-0	0
FBtr0070447	-1000	0	0	-0	0
FBtr0340093	-1000	0	0	-0	0
FBtr0070448	-1000	0	0	-0	0
FBtr0300707	-1000	0	0	-0	0
FBtr0308567	-1000	0	0	-0	0
FBtr0345706	-1000	0	0	-0	0
FBtr0339401	-1000	0	0	-0	0
FBtr0309618	-1000	0	0	-0	0
FBtr0309619	-1000	0	0	-0	0
FBtr0309617	-1000	0	0	-0	0
FBtr0342807	-1000	0	0	-0	0
FBtr0342823	-1000	0	0	-0	0
FBtr0342826	-1000	0	0	-0	0
FBtr0342825	-1000	0	0	-0	0
FBtr0342824	-1000	0	0	-0	0
FBtr0342822	-1000	0	0	-0	0
FBtr0342821	-1000	0	0	-0	0
FBtr0342820	-1000	0	0	-0	0
FBtr0342819	-1000	0	0	-0	0
FBtr0342818	-1000	0	0	-0	0
FBtr0342817	-1000	0	0	-0	0
FBtr0342816	-1000	0	0	-0	0
FBtr0342815	-1000	0	0	-0	0
FBtr0342814	-1000	0	0	-0	0
FBtr0342813	-1000	0	0	-0	0
FBtr0342812	-1000	0	0	-0	0
FBtr0342811	-1000	0	0	-0	0
FBtr0342809	-1000	0	0	-0	0
FBtr0342808	-1000	0	0	-0	0
FBtr0342806	-1000	0	0	-0	0
FBtr0342810	-1000	0	0	-0	0
FBtr0342805	-1000	0	0	-0	0
FBtr0334883	-1000	0	0	-0	0
FBtr0303887	-1000	0	0	-0	0
FBtr0303886	-1000	0	0	-0	0
FBtr0070457	-1000	0	0	-0	0
FBtr0070458	-1000	0	0	-0	0
FBtr0308831	-1000	0	0	-0	0
FBtr0070459	-1000	0	0	-0	0
FBtr0070460	-1000	0	0	-0	0
FBtr0070461	-1000	0	0	-0	0
FBtr0070462	-1000	0	0	-0	0
FBtr0333527	-1000	0	0	-0	0
FBtr0333528	-1000	0	0	-0	0
FBtr0333526	-1000	0	0	-0	0
FBtr0333533	-1000	0	0	-0	0
FBtr0333532	-1000	0	0	-0	0
FBtr0333531	-1000	0	0	-0	0
FBtr0333529	-1000	0	0	-0	0
FBtr0333530	-1000	0	0	-0	0
FBtr0343597	-1000	0	0	-0	0
FBtr0307285	-1000	0	0	-0	0
FBtr0070402	-1000	0	0	-0	0
FBtr0307284	-1000	0	0	-0	0
FBtr0070403	-1000	0	0	-0	0
FBtr0070404	-1000	0	0	-0	0
FBtr0333730	-1000	0	0	-0	0
FBtr0070405	-1000	0	0	-0	0
FBtr0070406	-1000	0	0	-0	0
FBtr0303998	-1000	0	0	-0	0
FBtr0333731	-1000	0	0	-0	0
FBtr0303997	-1000	0	0	-0	0
FBtr0308937	-1000	0	0	-0	0
FBtr0070407	-1000	0	0	-0	0
FBtr0308938	-1000	0	0	-0	0
FBtr0308939	-1000	0	0	-0	0
FBtr0070408	-1000	0	0	-0	0
FBtr0332962	-1000	0	0	-0	0
FBtr0070411	-1000	0	0	-0	0
FBtr0300792	-1000	0	0	-0	0
FBtr0300793	-1000	0	0	-0	0
FBtr0070412	-1000	0	0	-0	0
FBtr0345315	-1000	0	0	-0	0
FBtr0346648	-1000	0	0	-0	0
FBtr0070414	-1000	0	0	-0	0
FBtr0345316	-1000	0	0	-0	0
FBtr0340208	-1000	0	0	-0	0
FBtr0070415	-1000	0	0	-0	0
FBtr0342767	-1000	0	0	-0	0
FBtr0070416	-1000	0	0	-0	0
FBtr0070417	-1000	0	0	-0	0
FBtr0342768	-1000	0	0	-0	0
FBtr0070418	-1000	0	0	-0	0
FBtr0342769	-1000	0	0	-0	0
FBtr0070419	-1000	0	0	-0	0
FBtr0342770	-1000	0	0	-0	0
FBtr0342771	-1000	0	0	-0	0
FBtr0070420	-1000	0	0	-0	0
FBtr0070421	-1000	0	0	-0	0
FBtr0342772	-1000	0	0	-0	0
FBtr0070422	-1000	0	0	-0	0
FBtr0345599	-1000	0	0	-0	0
FBtr0070423	-1000	0	0	-0	0
FBtr0309994	-1000	0	0	-0	0
FBtr0070424	-1000	0	0	-0	0
FBtr0331383	-1000	0	0	-0	0
FBtr0070425	-1000	0	0	-0	0
FBtr0342773	-1000	0	0	-0	0
FBtr0310077	-1000	0	0	-0	0
FBtr0070426	-1000	0	0	-0	0
FBtr0070427	-1000	0	0	-0	0
FBtr0070428	-1000	0	0	-0	0
FBtr0070429	-1000	0	0	-0	0
FBtr0070430	-1000	0	0	-0	0
FBtr0344159	-1000	0	0	-0	0
FBtr0070431	-1000	0	0	-0	0
FBtr0345598	-1000	0	0	-0	0
FBtr0301515	-1000	0	0	-0	0
FBtr0343589	-1000	0	0	-0	0
FBtr0070432	-1000	0	0	-0	0
FBtr0112843	-1000	0	0	-0	0
FBtr0070433	-1000	0	0	-0	0
FBtr0070434	-1000	0	0	-0	0
FBtr0070331	-1000	0	0	-0	0
FBtr0300254	-1000	0	0	-0	0
FBtr0300255	-1000	0	0	-0	0
FBtr0302435	-1000	0	0	-0	0
FBtr0070334	-1000	0	0	-0	0
FBtr0070335	-1000	0	0	-0	0
FBtr0070336	-1000	0	0	-0	0
FBtr0070337	-1000	0	0	-0	0
FBtr0070338	-1000	0	0	-0	0
FBtr0070339	-1000	0	0	-0	0
FBtr0070340	-1000	0	0	-0	0
FBtr0303045	-1000	0	0	-0	0
FBtr0303043	-1000	0	0	-0	0
FBtr0310289	-1000	0	0	-0	0
FBtr0310288	-1000	0	0	-0	0
FBtr0303044	-1000	0	0	-0	0
FBtr0070341	-1000	0	0	-0	0
FBtr0070342	-1000	0	0	-0	0
FBtr0310443	-1000	0	0	-0	0
FBtr0333803	-1000	0	0	-0	0
FBtr0070346	-1000	0	0	-0	0
FBtr0309649	-1000	0	0	-0	0
FBtr0309650	-1000	0	0	-0	0
FBtr0309648	-1000	0	0	-0	0
FBtr0070344	-1000	0	0	-0	0
FBtr0070343	-1000	0	0	-0	0
FBtr0310659	-1000	0	0	-0	0
FBtr0333802	-1000	0	0	-0	0
FBtr0333801	-1000	0	0	-0	0
FBtr0310658	-1000	0	0	-0	0
FBtr0303048	-1000	0	0	-0	0
FBtr0310657	-1000	0	0	-0	0
FBtr0070345	-1000	0	0	-0	0
FBtr0070347	-1000	0	0	-0	0
FBtr0070349	-1000	0	0	-0	0
FBtr0070350	-1000	0	0	-0	0
FBtr0070351	-1000	0	0	-0	0
FBtr0070353	-1000	0	0	-0	0
FBtr0070354	-1000	0	0	-0	0
FBtr0070352	-1000	0	0	-0	0
FBtr0332580	-1000	0	0	-0	0
FBtr0305583	-1000	0	0	-0	0
FBtr0070355	-1000	0	0	-0	0
FBtr0332582	-1000	0	0	-0	0
FBtr0332581	-1000	0	0	-0	0
FBtr0070356	-1000	0	0	-0	0
FBtr0100306	-1000	0	0	-0	0
FBtr0089992	-1000	0	0	-0	0
FBtr0089991	-1000	0	0	-0	0
FBtr0089990	-1000	0	0	-0	0
FBtr0089989	-1000	0	0	-0	0
FBtr0332583	-1000	0	0	-0	0
FBtr0089988	-1000	0	0	-0	0
FBtr0070363	-1000	0	0	-0	0
FBtr0070362	-1000	0	0	-0	0
FBtr0331385	-1000	0	0	-0	0
FBtr0070364	-1000	0	0	-0	0
FBtr0070365	-1000	0	0	-0	0
FBtr0345510	-1000	0	0	-0	0
FBtr0339601	-1000	0	0	-0	0
FBtr0070366	-1000	0	0	-0	0
FBtr0070367	-1000	0	0	-0	0
FBtr0070368	-1000	0	0	-0	0
FBtr0070370	-1000	0	0	-0	0
FBtr0070369	-1000	0	0	-0	0
FBtr0339494	-1000	0	0	-0	0
FBtr0301926	-1000	0	0	-0	0
FBtr0070371	-1000	0	0	-0	0
FBtr0070372	-1000	0	0	-0	0
FBtr0333511	-1000	0	0	-0	0
FBtr0309970	-1000	0	0	-0	0
FBtr0309971	-1000	0	0	-0	0
FBtr0070374	-1000	0	0	-0	0
FBtr0304185	-1000	0	0	-0	0
FBtr0304184	-1000	0	0	-0	0
FBtr0070277	-1000	0	0	-0	0
FBtr0302175	-1000	0	0	-0	0
FBtr0345509	-1000	0	0	-0	0
FBtr0302174	-1000	0	0	-0	0
FBtr0070278	-1000	0	0	-0	0
FBtr0344154	-1000	0	0	-0	0
FBtr0333116	-1000	0	0	-0	0
FBtr0330407	-1000	0	0	-0	0
FBtr0070279	-1000	0	0	-0	0
FBtr0089814	-1000	0	0	-0	0
FBtr0308322	-1000	0	0	-0	0
FBtr0330408	-1000	0	0	-0	0
FBtr0089815	-1000	0	0	-0	0
FBtr0333120	-1000	0	0	-0	0
FBtr0333119	-1000	0	0	-0	0
FBtr0333118	-1000	0	0	-0	0
FBtr0308324	-1000	0	0	-0	0
FBtr0308323	-1000	0	0	-0	0
FBtr0308321	-1000	0	0	-0	0
FBtr0333117	-1000	0	0	-0	0
FBtr0070283	-1000	0	0	-0	0
FBtr0091687	-1000	0	0	-0	0
FBtr0343517	-1000	0	0	-0	0
FBtr0070284	-1000	0	0	-0	0
FBtr0303587	-1000	0	0	-0	0
FBtr0070285	-1000	0	0	-0	0
FBtr0301844	-1000	0	0	-0	0
FBtr0091454	-1000	0	0	-0	0
FBtr0070288	-1000	0	0	-0	0
FBtr0301842	-1000	0	0	-0	0
FBtr0091453	-1000	0	0	-0	0
FBtr0301843	-1000	0	0	-0	0
FBtr0339592	-1000	0	0	-0	0
FBtr0114318	-1000	0	0	-0	0
FBtr0070292	-1000	0	0	-0	0
FBtr0070290	-1000	0	0	-0	0
FBtr0339594	-1000	0	0	-0	0
FBtr0070289	-1000	0	0	-0	0
FBtr0339593	-1000	0	0	-0	0
FBtr0070294	-1000	0	0	-0	0
FBtr0070293	-1000	0	0	-0	0
FBtr0070295	-1000	0	0	-0	0
FBtr0070296	-1000	0	0	-0	0
FBtr0070297	-1000	0	0	-0	0
FBtr0339578	-1000	0	0	-0	0
FBtr0070298	-1000	0	0	-0	0
FBtr0070230	-1000	0	0	-0	0
FBtr0070231	-1000	0	0	-0	0
FBtr0070233	-1000	0	0	-0	0
FBtr0070234	-1000	0	0	-0	0
FBtr0332287	-1000	0	0	-0	0
FBtr0070235	-1000	0	0	-0	0
FBtr0342738	-1000	0	0	-0	0
FBtr0332288	-1000	0	0	-0	0
FBtr0070236	-1000	0	0	-0	0
FBtr0070237	-1000	0	0	-0	0
FBtr0342730	-1000	0	0	-0	0
FBtr0070238	-1000	0	0	-0	0
FBtr0302877	-1000	0	0	-0	0
FBtr0342731	-1000	0	0	-0	0
FBtr0070239	-1000	0	0	-0	0
FBtr0303264	-1000	0	0	-0	0
FBtr0310283	-1000	0	0	-0	0
FBtr0310282	-1000	0	0	-0	0
FBtr0070241	-1000	0	0	-0	0
FBtr0345507	-1000	0	0	-0	0
FBtr0330391	-1000	0	0	-0	0
FBtr0070244	-1000	0	0	-0	0
FBtr0070245	-1000	0	0	-0	0
FBtr0308707	-1000	0	0	-0	0
FBtr0347011	-1000	0	0	-0	0
FBtr0330205	-1000	0	0	-0	0
FBtr0346960	-1000	0	0	-0	0
FBtr0330207	-1000	0	0	-0	0
FBtr0330206	-1000	0	0	-0	0
FBtr0070249	-1000	0	0	-0	0
FBtr0336978	-1000	0	0	-0	0
FBtr0070250	-1000	0	0	-0	0
FBtr0345522	-1000	0	0	-0	0
FBtr0070251	-1000	0	0	-0	0
FBtr0112522	-1000	0	0	-0	0
FBtr0070252	-1000	0	0	-0	0
FBtr0331340	-1000	0	0	-0	0
FBtr0331339	-1000	0	0	-0	0
FBtr0070181	-1000	0	0	-0	0
FBtr0113327	-1000	0	0	-0	0
FBtr0070182	-1000	0	0	-0	0
FBtr0336688	-1000	0	0	-0	0
FBtr0070183	-1000	0	0	-0	0
FBtr0070184	-1000	0	0	-0	0
FBtr0346000	-1000	0	0	-0	0
FBtr0070185	-1000	0	0	-0	0
FBtr0342734	-1000	0	0	-0	0
FBtr0070186	-1000	0	0	-0	0
FBtr0070187	-1000	0	0	-0	0
FBtr0070188	-1000	0	0	-0	0
FBtr0070189	-1000	0	0	-0	0
FBtr0331301	-1000	0	0	-0	0
FBtr0331303	-1000	0	0	-0	0
FBtr0343361	-1000	0	0	-0	0
FBtr0310459	-1000	0	0	-0	0
FBtr0070195	-1000	0	0	-0	0
FBtr0332612	-1000	0	0	-0	0
FBtr0343359	-1000	0	0	-0	0
FBtr0343358	-1000	0	0	-0	0
FBtr0332604	-1000	0	0	-0	0
FBtr0332611	-1000	0	0	-0	0
FBtr0332609	-1000	0	0	-0	0
FBtr0332606	-1000	0	0	-0	0
FBtr0343360	-1000	0	0	-0	0
FBtr0332605	-1000	0	0	-0	0
FBtr0332610	-1000	0	0	-0	0
FBtr0290198	-1000	0	0	-0	0
FBtr0070145	-1000	0	0	-0	0
FBtr0070146	-1000	0	0	-0	0
FBtr0340531	-1000	0	0	-0	0
FBtr0070147	-1000	0	0	-0	0
FBtr0091922	-1000	0	0	-0	0
FBtr0113559	-1000	0	0	-0	0
FBtr0300446	-1000	0	0	-0	0
FBtr0070148	-1000	0	0	-0	0
FBtr0070149	-1000	0	0	-0	0
FBtr0070150	-1000	0	0	-0	0
FBtr0308652	-1000	0	0	-0	0
FBtr0070151	-1000	0	0	-0	0
FBtr0340083	-1000	0	0	-0	0
FBtr0114561	-1000	0	0	-0	0
FBtr0114560	-1000	0	0	-0	0
FBtr0114559	-1000	0	0	-0	0
FBtr0070155	-1000	0	0	-0	0
FBtr0070158	-1000	0	0	-0	0
FBtr0070157	-1000	0	0	-0	0
FBtr0070156	-1000	0	0	-0	0
FBtr0345321	-1000	0	0	-0	0
FBtr0070159	-1000	0	0	-0	0
FBtr0070160	-1000	0	0	-0	0
